program_name,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c1,c2,c3,c4,c5,c6,c7,c8,c9
/home/administrator/Desktop/exp500_new/cfiles32/array-industry-pattern/array_single_elem_init.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-lopstr16/break-1.i,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-lopstr16/break-2.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-lopstr16/flag_loopdep.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-lopstr16/flag_loopdep_simple.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-lopstr16/scalar_loopdep.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-lopstr16/single_elem_safe.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-patterns/array1_pattern.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-patterns/array8_pattern.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-patterns/array9_pattern.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-programs/partial_mod_count_1.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-programs/partial_mod_count_2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-programs/partial_mod_count_3.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-programs/partial_mod_count_4.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-programs/partial_mod_count_5.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-programs/partial_mod_count_limited_1.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-programs/partial_mod_count_limited_3.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-programs/partial_mod_count_limited_5.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/mlceu.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/pnr4.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/revcpyswp2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/rew.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/rewnif.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/rewnifrev.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/rewnifrev2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/rewrev.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/skipped.c,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/skippedu.c,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0
/home/administrator/Desktop/exp500_new/cfiles32/array-tiling/tcpy.c,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector-regression/implicitunsignedconversion-2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/gcd_1.c,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/s3_srvr_3.BV.c.cil.c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/soft_float_4-1.c.cil.c,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label43+token_ring.13.cil-1.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label49+token_ring.13.cil-1.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem01_label00.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem01_label57.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem01_label58.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem01_label59.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem02_label21.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem02_label22.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem02_label23.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem02_label44.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem02_label45.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem02_label46.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem02_label47.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem03_label05.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem03_label06.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem10_label50.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem10_label51.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem11_label25.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem11_label26.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem11_label27.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem11_label35.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem14_label53.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem14_label54.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem16_label06.c,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem16_label07.c,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0
/home/administrator/Desktop/exp500_new/cfiles32/float-benchs/Muller_Kahan.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-benchs/Rump_float.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-benchs/sin_interpolated_bigrange_loose.c,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/double_req_bl_0220a.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/double_req_bl_0220b.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/double_req_bl_0660b.c,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/double_req_bl_0876.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/double_req_bl_0970b.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/double_req_bl_1031.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/float_req_bl_0240a.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/float_req_bl_0240b.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/float_req_bl_0660a.c,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/float_req_bl_0661a.c,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/float_req_bl_0661b.c,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
/home/administrator/Desktop/exp500_new/cfiles32/float-newlib/float_req_bl_1231.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/floats-cbmc-regression/float-no-simp1.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/floats-cbmc-regression/float-to-double1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/floats-cbmc-regression/float2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/floats-cdfpl/newton_1_1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/floats-cdfpl/newton_2_3.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/floats-cdfpl/sine_4.i,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0
/home/administrator/Desktop/exp500_new/cfiles32/floats-esbmc-regression/Double_div.i.p+cfa-reducer.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/floats-esbmc-regression/Float_div.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/floats-esbmc-regression/digits_for.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/ldv-regression/fo_test.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/ldv-regression/test10.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/ldv-regression/test22-2.c,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
/home/administrator/Desktop/exp500_new/cfiles32/ldv-regression/test_overflow.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/ldv-regression/test_union.c_1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/ldv-regression/volatile_alias.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-ext-properties/960521-1_1-1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-ext-properties/test-0504_1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-ext-properties/test-0513_1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-ext3-properties/dll_circular_traversal-1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-ext3-properties/dll_circular_traversal-2.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-properties/list_search-2.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-simple/dll2c_append_equal.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-simple/dll2c_append_unequal.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/list-simple/sll2n_update_all_reverse.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-acceleration/array_1-2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-acceleration/simple_1-2_abstracted.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-crafted/simple_array_index_value_1-1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-crafted/simple_array_index_value_1-2.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-crafted/simple_array_index_value_3.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-crafted/simple_array_index_value_4.i.v+nlh-reducer.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-floats-scientific-comp/loop2-2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-industry-pattern/aiob_4.c.v+lh-reducer.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-industry-pattern/ofuf_3.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-invariants/linear-inequality-inv-a.c,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-invgen/fragtest_simple.i,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-invgen/nest-if3.i,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/loop-lit/hhk2008.i,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/loop-lit/mine2017-ex4.10.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-lit/mine2017-ex4.7.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-new/count_by_1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-new/count_by_2.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-new/half.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-new/nested-1.i,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-simple/nested_2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-simple/nested_3.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loop-simple/nested_5.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loops-crafted-1/in-de61.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loops-crafted-1/sumt2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/loops-crafted-1/watermelon.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench-scaling/cohendiv-ll_valuebound20.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench-scaling/geo2-ll_valuebound2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench/cohendiv-ll.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench/cohendiv.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench/geo3.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench/lcm2.c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
/home/administrator/Desktop/exp500_new/cfiles32/ntdrivers-simplified/cdaudio_simpl1.cil-2.c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/ntdrivers-simplified/floppy_simpl3.cil-1.c,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/ntdrivers-simplified/floppy_simpl3.cil-2.c,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/ntdrivers-simplified/kbfiltr_simpl2.cil-1.c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/ntdrivers/diskperf.i.cil-1.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/openssl-simplified/s3_clnt_2.cil-1.c,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/openssl-simplified/s3_clnt_3.cil-3.c,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/administrator/Desktop/exp500_new/cfiles32/openssl-simplified/s3_srvr_8.cil.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/administrator/Desktop/exp500_new/cfiles32/openssl/s3_srvr.blast.07.i.cil-1.c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
