File,Number of lines,Number of functions,Cyclomatic complexity,Total edges in AST,Height of AST,Maximum nested loop depth,Number of equality constraints,Number of inequality constraints,Call stack depth
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product02.cil.c,867,33,36,2545,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec11_product26.cil.c,2985,113,250,8331,44,1,198,12,16
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec8_productSimulator.cil.c,3489,134,294,9320,46,1,198,12,29
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product26.cil.c,932,37,39,2684,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec3_product29.cil.c,3058,114,255,8550,44,1,200,12,16
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product49.cil.c,972,38,43,2773,18,1,6,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product24.cil.c,959,38,41,2737,18,1,6,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec8_product34.cil.c,3086,117,255,8593,44,1,198,12,19
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product57.cil.c,981,39,43,2786,18,1,5,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec11_product03.cil.c,2554,89,241,7218,43,1,197,12,12
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec8_product31.cil.c,3026,114,254,8420,44,1,198,12,18
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product07.cil.c,920,36,39,2638,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product15.cil.c,938,37,40,2673,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product58.cil.c,1019,42,44,2859,18,1,5,13,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec8_product26.cil.c,3009,114,251,8393,44,1,198,12,15
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product35.cil.c,935,36,41,2688,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec11_product36.cil.c,2663,95,243,7519,43,1,197,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product33.cil.c,908,35,39,2635,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product60.cil.c,1039,43,45,2908,18,1,5,13,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec9_productSimulator.cil.c,3773,92,407,8813,41,2,227,42,13
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec3_product24.cil.c,2985,113,251,8339,44,1,200,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product27.cil.c,966,39,41,2738,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec3_productSimulator.cil.c,3799,90,410,8874,41,2,222,52,13
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec1_product03.cil.c,3402,74,388,8035,41,2,226,39,8
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec11_product18.cil.c,2893,109,248,8085,44,1,198,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec4_product23.cil.c,2963,112,250,8285,44,1,199,12,13
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec8_product22.cil.c,2948,111,250,8212,44,1,198,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product33.cil.c,923,36,40,2674,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec0_product19.cil.c,2891,109,248,8073,44,1,198,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product46.cil.c,962,38,42,2731,18,1,4,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product25.cil.c,921,36,39,2660,18,1,6,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product60.cil.c,1010,41,44,2847,18,1,6,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec4_product25.cil.c,2965,112,250,8299,44,1,199,12,15
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec11_product40.cil.c,2877,109,245,8058,44,1,198,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product21.cil.c,957,38,41,2723,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product11.cil.c,884,34,37,2575,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product04.cil.c,884,34,37,2570,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec3_product26.cil.c,3415,73,389,8074,41,2,217,49,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product59.cil.c,1007,40,45,2833,18,1,6,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product20.cil.c,932,37,39,2682,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product30.cil.c,965,38,42,2735,18,1,6,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product01.cil.c,876,34,36,2560,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec9_product20.cil.c,2961,111,250,8273,44,1,198,12,13
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product29.cil.c,961,38,42,2736,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product11.cil.c,892,34,38,2587,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product32.cil.c,990,40,43,2795,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec1_product31.cil.c,3515,79,392,8311,41,2,227,41,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec9_product31.cil.c,3490,79,389,8267,41,2,227,41,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product17.cil.c,903,35,38,2625,18,1,6,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product39.cil.c,952,37,42,2713,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product57.cil.c,982,39,43,2796,18,1,6,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec1_product21.cil.c,2945,110,250,8220,44,1,199,13,15
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec2_product28.cil.c,3496,79,392,8245,41,2,226,40,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec2_product11.cil.c,3421,75,389,8076,41,2,226,39,8
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product47.cil.c,977,38,44,2752,18,1,5,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product03.cil.c,882,34,37,2587,18,1,4,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product39.cil.c,952,37,42,2711,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product11.cil.c,884,34,37,2573,18,1,4,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product37.cil.c,942,36,42,2692,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product46.cil.c,989,40,43,2778,18,1,4,13,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec9_product11.cil.c,3398,75,386,8042,41,2,226,39,8
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product63.cil.c,1038,42,47,2889,18,1,5,12,11
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product11.cil.c,898,35,38,2606,18,1,4,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec7_product30.cil.c,2997,113,253,8333,44,1,198,12,15
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product59.cil.c,1013,41,45,2852,18,1,5,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec6_product15.cil.c,2905,108,249,8119,44,1,199,12,12
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product23.cil.c,955,37,42,2715,18,1,6,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product14.cil.c,929,37,39,2650,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec0_product24.cil.c,2938,112,249,8192,44,1,198,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product13.cil.c,890,34,38,2571,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec4_product35.cil.c,3118,119,256,8675,44,1,199,12,19
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec7_product29.cil.c,3011,113,253,8397,44,1,198,12,16
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec1_product32.cil.c,3565,81,395,8418,41,2,227,42,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product37.cil.c,934,36,41,2678,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec1_product22.cil.c,2931,110,250,8156,44,1,199,13,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec2_product23.cil.c,3492,78,391,8250,41,2,227,41,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product36.cil.c,937,37,40,2694,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec9_product16.cil.c,2898,108,249,8071,44,1,198,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec3_product32.cil.c,3565,79,395,8442,41,2,222,52,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec2_product31.cil.c,3512,79,392,8293,41,2,227,41,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product30.cil.c,957,38,41,2721,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec14_productSimulator.cil.c,3644,89,388,8563,41,2,217,42,13
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product40.cil.c,992,40,43,2800,18,1,4,13,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product50.cil.c,982,39,43,2791,18,1,6,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product49.cil.c,978,39,43,2792,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec4_product27.cil.c,3011,115,251,8408,44,1,199,12,15
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec6_productSimulator.cil.c,3495,134,294,9352,46,1,199,12,29
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec3_product28.cil.c,2995,111,254,8350,44,1,200,12,15
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec8_product20.cil.c,2959,111,250,8257,44,1,198,12,13
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product18.cil.c,915,36,38,2659,18,1,6,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec3_product18.cil.c,2937,110,250,8219,44,1,200,12,13
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec6_product12.cil.c,2858,105,248,8002,44,1,199,12,12
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product32.cil.c,1004,41,43,2817,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product05.cil.c,889,34,38,2591,18,1,4,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec11_product32.cil.c,3063,116,254,8547,44,1,198,12,17
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product18.cil.c,943,38,39,2712,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product36.cil.c,952,38,41,2733,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec1_product14.cil.c,2897,107,249,8100,44,1,199,13,12
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product31.cil.c,993,40,43,2791,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product51.cil.c,990,39,44,2806,18,1,6,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec3_product24.cil.c,3547,78,394,8415,41,2,222,52,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec7_product23.cil.c,2954,112,249,8273,44,1,198,12,14
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec1_product35.cil.c,3120,119,256,8686,44,1,199,13,19
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec3_product30.cil.c,3480,75,392,8229,41,2,218,51,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec1_product18.cil.c,3392,74,388,7983,41,2,222,39,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product06.cil.c,893,34,38,2590,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product18.cil.c,923,36,39,2671,18,1,6,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product63.cil.c,1051,43,47,2903,18,1,5,13,11
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product21.cil.c,929,36,40,2668,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec6_product21.cil.c,2966,111,250,8292,44,1,199,12,15
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec14_product28.cil.c,3346,76,370,7977,41,2,216,40,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product12.cil.c,910,36,38,2640,18,1,4,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_product39.cil.c,981,39,43,2774,18,1,4,13,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec2_product09.cil.c,3337,71,386,7863,41,2,222,38,8
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec3_product57.cil.c,989,39,44,2800,18,1,6,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec2_product29.cil.c,3432,75,389,8120,41,2,223,40,8
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product51.cil.c,981,39,43,2784,18,1,5,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec3_product20.cil.c,3478,76,391,8236,41,2,221,50,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec2_product56.cil.c,1031,42,46,2880,18,1,5,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec4_product14.cil.c,902,35,38,2605,18,1,5,11,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec5_productSimulator.cil.c,1158,48,53,3100,18,1,5,13,15
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product33.cil.c,908,35,39,2633,18,1,4,12,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec8_product15.cil.c,2901,108,249,8100,44,1,198,12,12
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/minepump_spec1_product54.cil.c,1000,40,44,2822,18,1,5,12,10
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec3_product11.cil.c,3421,73,389,8094,41,2,221,49,9
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec1_productSimulator.cil.c,3473,133,294,9279,46,1,199,13,29
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/elevator_spec2_product21.cil.c,3410,74,388,8061,41,2,223,40,8
/home/sarath/Desktop/feature_extraction/sv_benchmarks_necessary/c/product-lines/email_spec9_product15.cil.c,2899,108,249,8084,44,1,198,12,12
